Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicassen
-0.6902970861260346,-1.9953421178949025,1.105181583203361,-0.5448011052445437,-0.43332514742903694,-0.5019292146531822,-0.5454130254769219,-0.24525918199966545
-0.6902970861260346,0.5906682852678581,-0.06857446714237413,-0.6786863367127158,-0.522870867518669,-0.07360703609132457,-0.5470928390118939,-0.3247792373247561
-0.6902970861260346,0.5906682852678581,0.4084321392363283,-0.6234773304234088,-0.47820335537984077,-0.13506106074776827,-0.5685104615827854,-0.1380491074095879
-0.6902970861260346,-1.9953421178949025,-0.3741246663826316,-0.6968632577023156,-0.6797338995345067,-0.47182086700270975,-0.5903480375374199,-0.3073842252223925
-0.6902970861260346,0.5906682852678581,0.16137976311486626,0.2165948463571275,-0.5692239461533021,0.6834323079147319,-0.3251474757037332,0.2897261902097613
1.4486516314475937,0.5906682852678581,-0.9406590643003835,0.0634475045865437,1.3960412400491515,-0.5864800539456048,1.2179712328598171,-0.1469241135842632
1.4486516314475937,0.5906682852678581,0.7492076852801905,0.1962475467419038,0.28799196486944595,-0.4520235973147279,-0.10404201916305851,0.4345662909804621
-0.6902970861260346,0.5906682852678581,-0.04419377766931731,-0.6462663059924594,-0.7763379293253215,0.47803563490192,-0.589508130769934,-0.45364432698104135
1.4486516314475937,0.5906682852678581,-0.2535669064233279,0.657859950679279,0.7305585179242038,-0.12392509654827848,1.2782345434269335,-0.030839032819510344
-0.6902970861260346,-0.7023369163135222,-0.9496830857287227,-0.7410847221994018,-0.09800276266986196,2.583763976401741,-0.6018967555903517,-0.3460792521439768
-0.6902970861260346,0.5906682852678581,-0.20314320774041497,-0.6449098193514444,-0.7075457467152866,-0.543585969621644,-0.5512923728493236,-0.4007492901799766
-0.6902970861260346,-0.7023369163135222,-0.8094941212586461,-0.2848982648260862,-0.5974571849580331,-0.5275006880001587,-0.5473028157037654,-0.24525918199966545
1.4486516314475937,0.5906682852678581,-0.1844619002220987,0.16694743529598166,0.26544751298805624,-0.5219327059004139,0.3646259570940981,-0.5182543719326775
-0.6902970861260346,0.5906682852678581,0.4807034687457467,-0.1605084398450186,-0.4748322223882311,0.25820345274162143,-0.41312770959788586,-0.28750421139111987
1.4486516314475937,0.5906682852678581,-0.9431921229469349,2.05680462355796,3.990233424998785,-0.6260745933215685,4.482898814769552,-0.036164036524315525
-0.6902970861260346,0.5906682852678581,1.0897457570759386,-0.29615710394651,-0.6255850758567764,1.4912021554962418,-0.5391137247207775,-0.050009046156808984
1.4486516314475937,0.5906682852678581,0.325870258975295,5.480305608151401,8.936528306938083,-0.4219152496642555,7.967671993068733,0.5037913391429294
-0.6902970861260346,-1.9953421178949025,0.49281465539957037,-0.6968632577023156,-0.5306666125617664,0.1402447208507295,-0.4820000645317332,-0.3361392452283405
-0.6902970861260346,0.5906682852678581,-0.7117338891183046,-0.7155827733483214,-0.7476832988966393,0.08209024114228278,-0.40577852538238385,-0.2832442084272757
1.4486516314475937,0.5906682852678581,-0.9218194406166578,0.2587815808926913,0.7090675451026921,-0.5514223888731369,1.090935334277568,-0.4337643131497687
1.4486516314475937,0.5906682852678581,1.5604988749209672,0.8848001657210742,0.4009249200883701,-0.5743129819498659,0.209873135184813,0.49917633593209826
1.4486516314475937,0.5906682852678581,-0.8954597990759827,-0.04140891276390916,0.33076321470049375,-0.461716010599469,0.28504479087480494,-0.3865492803004961
1.4486516314475937,0.5906682852678581,-0.6243433658122828,1.9923715081097515,1.8968651851151639,-0.3946940038432804,1.2015930508938413,1.30680189782755
1.4486516314475937,0.5906682852678581,-0.9293394584736071,0.3904964337352395,0.5771719668059635,-0.4033553093317725,0.86794008751005,-0.4266643082100285
-0.6902970861260346,0.5906682852678581,1.9817781910755399,0.18390351830866808,0.03178585750711056,-0.015864999501377475,-0.6008468721309943,-0.5402643872458722
-0.6902970861260346,0.5906682852678581,0.6415526928017579,-0.5302866981856842,-0.6333808208998737,1.050094240260896,-0.45470309458844005,-0.260879192867094
1.4486516314475937,0.5906682852678581,-0.9197613304663348,-0.24026985433669557,0.18106384029182654,-0.553484604465635,0.9216941206291505,-0.054624049367640135
-0.6902970861260346,-1.9953421178949025,-0.5227835457021144,0.23151619940829157,0.28388339653592165,-0.6147324075628289,0.26992646906005796,-0.45648432895693747
-0.6902970861260346,0.5906682852678581,-0.9496830857287227,-0.3901616281688436,-0.17901530237448202,-0.5427610833846448,-0.5582216036810826,-0.2896342128730419
-0.6902970861260346,0.5906682852678581,-0.6849784571641059,-0.23674298907005678,-0.10063646031955703,-0.5842116167938568,-0.2821022538700786,-0.4344743136437427
-0.6902970861260346,-1.9953421178949025,0.7991564354668751,-0.3013117531823667,-0.09589580455010592,1.7219640802967804,-0.5330244006565044,0.36889124528786493
-0.6902970861260346,0.5906682852678581,-0.6845826667505822,-0.6260546550413372,-0.6977483914584209,0.5011324495378989,-0.5397436547963919,-0.1863291409998215
1.4486516314475937,-0.7023369163135222,0.3817558653648343,-0.6603737670590144,-0.5486811044856805,1.7502164339140045,-0.5353341442670907,0.6962014730098898
-0.6902970861260346,0.5906682852678581,-0.07902333405939847,0.17345857117285324,-0.3167050155005397,-0.39593133319877927,-0.5798492029438457,-0.4011042904269636
-0.6902970861260346,0.5906682852678581,0.5680148339690638,-0.3704925718741273,-0.2101982825468715,-0.21425013949969574,-0.06435642439934766,0.4533813040707737
1.4486516314475937,0.5906682852678581,-0.7662738081018635,-0.00451247612830349,0.3462493568807007,-0.4753266335099565,0.4788532774721865,0.22476114501113814
-0.6902970861260346,-1.9953421178949025,-0.4454460988995932,-0.6804497693460352,-0.7375698999218102,-0.4524360404332275,-0.544573118709436,-0.4401543175955349
-0.6902970861260346,0.5906682852678581,2.9338124517653266,-0.24840877418278504,-0.38971111435008676,0.5976441392668105,-0.3864606697302071,-0.04290904121706875
-0.6902970861260346,-1.9953421178949025,-0.1283388195844452,1.651622063886805,-0.3374585529801368,0.33285565719005306,-0.2802124636432352,0.6177464184257602
-0.6902970861260346,0.5906682852678581,-0.7429221737039682,-0.6678344435845965,-0.6771002018848117,-0.40603618960202004,-0.4971183863464802,-0.37518927239691174
1.4486516314475937,0.5906682852678581,0.8402394803906299,-0.05239645455612996,-0.07935618331002095,0.1738588350084487,-0.23191782451279344,1.2993468926408227
-0.6902970861260346,-1.9953421178949025,-0.07189910661597278,-0.10692721752492951,-0.2846792520802478,-0.5400802031143972,-0.5227355427548015,-0.4089142958606779
-0.6902970861260346,0.5906682852678581,0.029819029659605152,-0.6689196328974084,-0.5001157198253037,-0.34520082962332577,-0.5737598788795726,-0.38086927634870393
1.4486516314475937,0.5906682852678581,-0.03216174909819836,0.2689552307003032,0.44169455970564964,0.03713394122582397,1.0821163132189657,0.5339663601368254
1.4486516314475937,-1.9953421178949025,0.69514271479286,0.016920012799732154,0.13281449934941306,-0.27075484673414396,-0.06582626124244806,0.009985995583996009
-0.6902970861260346,0.5906682852678581,-0.48755819889850954,-0.589565164398036,-0.7152361438523961,-0.5103842985824244,-0.5050975006375967,-0.5164793706977424
-0.6902970861260346,-1.9953421178949025,-0.6873531996452478,0.1092967530528478,-0.11485842762791035,-0.3594301172115627,0.22667127053453187,-0.11000408789761397
1.4486516314475937,0.5906682852678581,-0.9340889434358909,2.7218900236475725,1.2499236944440695,-0.49924833438293464,1.2370791118201223,1.6774221556819902
-0.6902970861260346,0.5906682852678581,-0.9101040443763577,-0.7710630769658314,-0.7556897397517123,-0.4489302739259807,-0.5932877112236208,-0.4944693553845477
-0.6902970861260346,0.5906682852678581,-0.7252699212608135,-0.367643949927996,-0.381599325589026,0.15797977494621326,-0.4318156351744481,-0.1650291261806008
-0.6902970861260346,-1.9953421178949025,-0.7278029799073648,0.6740021417073565,0.7992453526282509,-0.3501501470453212,0.6186977542585962,0.30641120181815085
1.4486516314475937,0.5906682852678581,1.8951792485965653,4.418447865564926,5.440874090450824,0.03754638434432359,5.001541243692122,0.1747061101859695
1.4486516314475937,0.5906682852678581,2.569922745571683,6.573905138137624,5.016638073037943,0.9713176046274681,4.4703002132572625,1.7537472087841979
-0.6902970861260346,0.5906682852678581,0.7624270850918804,-0.6074707880594328,-0.5336163539294249,-0.5786436346941118,-0.4122878028303999,-0.3975542879570935
-0.6902970861260346,-1.9953421178949025,0.703929261973085,-0.620493059813176,-0.5662742047856436,0.18623212856343738,-0.45029358405913883,0.7466115080820453
1.4486516314475937,-1.9953421178949025,-0.7071427203214303,1.0097325853585477,1.5987306111696833,0.1792205955489438,1.4861114683797048,-0.2818242074393277
-0.6902970861260346,0.5906682852678581,-0.9089166731357868,-0.2192443114009644,-0.45839794905413395,-0.49759856190893614,-0.5794292495601027,-0.3091592264573276
-0.6902970861260346,0.5906682852678581,0.18014022871588725,-0.6773298500717009,-0.5168660368773642,-0.5334811132184033,-0.5840487367812754,-0.35743926004756116
1.4486516314475937,0.5906682852678581,-0.8976762253917152,0.36594402553286953,1.1241382946946334,-0.6060711020743368,0.8101964972453913,-0.26584919632491216
1.4486516314475937,-1.9953421178949025,-0.07348226827006737,0.026144121958633568,-0.24612191848871212,1.0824710250631162,-0.40451866523115493,0.21730613982441088
-0.6902970861260346,-1.9953421178949025,-0.22222030567225487,-0.12361200320941294,-0.6104149773945328,-0.5660641195798735,-0.44126458630866494,-0.34678925263795085
-0.6902970861260346,0.5906682852678581,0.33718986480207136,-0.7056804208689126,-0.7011195244500307,-0.45862268721072186,-0.5116067780856127,-0.4497393242641842
-0.6902970861260346,0.5906682852678581,0.2514616612328489,-0.5117028312037799,-0.4362748887966954,-0.08391811405381513,-0.5563318134542392,-0.3247792373247561
1.4486516314475937,0.5906682852678581,0.24346669487967118,0.062497963937833266,-0.05828660211246047,-0.3233413443428458,-0.20273106434265692,0.5637863808837343
-0.6902970861260346,0.5906682852678581,0.12164240559709184,-0.20879936426514956,-0.3073290518676253,-0.6015342277708409,-0.552762209692424,0.6198764199076823
1.4486516314475937,0.5906682852678581,-0.33066687897773483,0.06087017996861537,-0.14825371382604371,0.22314578766915355,0.25039863671600976,-0.19910914989135392
-0.6902970861260346,0.5906682852678581,-0.4512246389370385,-0.6114045993183761,-0.5646939861958266,-0.3922193451322827,-0.5632610442859983,-0.42559930746906743
-0.6902970861260346,0.5906682852678581,-0.9388384283981748,0.413828003960696,-0.434905366018854,-0.6042151080410885,-0.38205115920090593,-0.5402643872458722
-0.6902970861260346,0.5906682852678581,-0.4779009128085325,-0.29140940070295784,-0.18533617673375014,-0.5458544067733919,-0.2447264027169541,-0.27507920274657444
-0.6902970861260346,-0.7023369163135222,-0.6005167829181591,-0.5678613781417973,-0.6868975571416773,0.08786444480127749,-0.5237854262141589,-0.24525918199966545
-0.6902970861260346,0.5906682852678581,-0.5731280863023226,-0.6198148164926686,-0.49526971614986476,0.1344705171917348,-0.34320547120468103,-0.1348541051867048
1.4486516314475937,-0.7023369163135222,0.35207158435056063,0.06059888264041239,-0.16763772852779935,-0.4635720046327173,-0.04608845220652839,0.17044610722212533
1.4486516314475937,0.5906682852678581,1.0015636529428695,0.4976588783754177,0.4361111206882961,-0.5728694310351172,0.45701570151755194,0.22831114748100825
1.4486516314475937,0.5906682852678581,-0.6467451032177214,-0.06853864558420744,0.7272927328385819,-0.5681263351723715,0.800537569419303,0.5882813979258382
-0.6902970861260346,0.5906682852678581,0.9518523770042991,-0.1986257144575377,-0.3365104218262466,1.3276684590111416,-0.36462309377557256,1.5403920603450036
-0.6902970861260346,0.5906682852678581,1.077001305760477,0.7066934697558159,-0.3526286514423803,-0.6073084314298356,-0.47234113670564487,-0.43908931685457386
-0.6902970861260346,0.5906682852678581,-0.9348805242629382,-0.6876391485434142,-0.6256904237627641,-0.5829742874383579,-0.5664106946640706,-0.4962443566194828
1.4486516314475937,-1.9953421178949025,-0.7494922945684608,1.4653764480754574,3.006073287260735,-0.5965849103488454,2.189323409457311,-0.30205922151758735
1.4486516314475937,0.5906682852678581,0.42426375577727427,0.054765990084048255,0.18359219003553381,-0.36685409334455593,0.15506921860635517,0.069626037077814
-0.6902970861260346,0.5906682852678581,1.2868493830107162,-0.6582033884333905,-0.6115738043603985,0.16684730199395514,-0.4790603908455324,-0.4454793213003401
-0.6902970861260346,-0.7023369163135222,-0.20971332860490755,-0.6035369768004896,-0.5625870280760705,1.0513315696163947,-0.5122367081612272,-0.23318917360210706
-0.6902970861260346,-1.9953421178949025,-0.26639051582149414,-0.6750238227819755,-0.5166553410653887,-0.15671432446899844,-0.5179060788417573,-0.46145433241475564
1.4486516314475937,-1.9953421178949025,-0.7487798718241182,-0.14368800549643368,-0.1961870110504938,-0.02596985590461822,0.5111896880203953,-0.4987293583483919
-0.6902970861260346,-1.9953421178949025,-0.37277897897665113,-0.6489792792744892,-0.6204230284633739,-0.3672665364630555,-0.5546519999192674,0.08879605041511263
1.4486516314475937,-0.7023369163135222,-0.3492690284133464,-0.5289302115446692,-0.28625947067006485,-0.5475041792473904,-0.141417870316183,-0.4511593252521323
-0.6902970861260346,0.5906682852678581,1.2005670728625604,-0.40630381919692105,-0.613470066668179,2.0933691085056902,-0.5857285503162473,0.1338810817824631
1.4486516314475937,-1.9953421178949025,-0.46436488066602366,2.3517048193146026,2.700564359896108,0.7576720692446639,3.299260202689986,1.276626876833654
-0.6902970861260346,0.5906682852678581,-0.2686069421372266,-0.5488705651675885,-0.46050490717389,-0.6238061561698205,-0.5874083638512192,0.34652622972768315
-0.6902970861260346,0.5906682852678581,1.15085579692399,-0.14151762687080982,-0.3013242212263206,-0.5881298264196032,-0.6029466390497091,-0.42062930401124926
1.4486516314475937,-0.7023369163135222,-0.7441887030272438,-0.28598345413889814,0.6192057812950966,-0.5320375623036546,1.509208904485568,-0.5203843734145995
-0.6902970861260346,0.5906682852678581,-0.6712049507734829,-0.6371778454976594,-0.6272706423525811,-0.26312464904190097,-0.5687204382746569,-0.18810414223475655
-0.6902970861260346,-1.9953421178949025,0.25470714262374283,-0.7512583720070137,-0.7177644935961034,-0.11464512638203699,-0.5351241675752192,-0.4689093376014829
1.4486516314475937,-1.9953421178949025,-0.594975717128828,1.1669493870521763,1.7652856505363985,0.09838174432301786,2.383971802822179,0.05542602719833352
-0.6902970861260346,0.5906682852678581,0.034331040373774754,-0.7130054487303932,-0.8078369532156744,-0.40830462675376794,-0.6044164758928096,0.251386163535164
1.4486516314475937,0.5906682852678581,-0.9000509678728571,0.7187662008608487,1.6904886372850592,-0.4712022023249603,1.3958214908749658,-0.5157693702037685
-0.6902970861260346,-1.9953421178949025,0.4784078843473095,-0.5861739477954987,-0.6221085949591788,-0.11134558143404,-0.5777494360251308,-0.13023910197587366
-0.6902970861260346,0.5906682852678581,0.3907007287104688,0.06154842328912283,-0.628956208848386,0.8785179029650532,-0.5802691563275887,-0.5186093721796645
1.4486516314475937,-0.7023369163135222,-0.8772534400538948,2.0155674296711066,0.5916046299262925,-0.3313839851535884,0.8324540265837689,-0.2551991889153018
-0.6902970861260346,-1.9953421178949025,3.2616852303283177,-0.11357400206590258,-0.06481817228370422,-0.012359232994130689,-0.4019989449286971,-0.25093918595145764
-0.6902970861260346,0.5906682852678581,0.28391647514178814,-0.6487079819462862,-0.41941922383864705,-0.44583695053723355,-0.5758596457982874,-0.052139047638731055
1.4486516314475937,0.5906682852678581,-0.9110539413688146,0.634392731789721,0.37722164124111457,-0.4800697293727022,0.5731328121224837,-0.4618093326617426
1.4486516314475937,0.5906682852678581,-0.39130197032955794,0.5444576674904322,0.1703183538810707,-0.2701361820563945,0.08640684036437925,0.08915105066209963
1.4486516314475937,0.5906682852678581,0.3941836843494769,-0.39504498007649724,0.45096517543257625,-0.45326092667022677,0.06960870501466038,-0.45293432648706733
1.4486516314475937,0.5906682852678581,-0.5567423631824434,2.1182534683959355,2.20911637846301,-0.26271220592340133,2.24706699972197,-0.12846410074093859
-0.6902970861260346,0.5906682852678581,-0.3954181906302039,-0.6738029848050621,-0.5206585614929251,-0.5448232989771429,-0.47696062392681754,-0.35353425733070404
1.4486516314475937,-1.9953421178949025,-0.8622925624227009,0.8023257779473674,1.6481387790779625,-0.43655698037099205,1.3403876442208935,-0.28927921262605494
-0.6902970861260346,0.5906682852678581,-0.8310251197543326,-0.517807021088347,-0.5993534472658135,-0.5458544067733919,-0.5036276637944963,-0.4011042904269636
-0.6902970861260346,-1.9953421178949025,-0.7794932079135534,-0.6350074668720356,-0.13350500698775136,0.25820345274162143,0.0026261403076563573,-0.3954242864751714
-0.6902970861260346,0.5906682852678581,-0.19309013123691426,-0.485522639032192,-0.6623514950465194,-0.3916006804545332,-0.5584315803729542,-0.382644277583639
-0.6902970861260346,0.5906682852678581,0.05966162683928833,-0.4115941170968792,-0.5711202084610825,1.159185445104046,-0.4733910201650023,-0.14479411210234114
-0.6902970861260346,-0.7023369163135222,-0.7427638575385588,-0.6251051143926267,-0.27593537588326017,1.3429288543956277,-0.48472976152606256,0.14808109166194358
1.4486516314475937,0.5906682852678581,2.2734757258424696,-0.2550555587237581,-0.2186261150258957,-0.5237886999336622,-0.06183670409688983,-0.08763907233743223
-0.6902970861260346,0.5906682852678581,-0.8550891768965705,-0.43329790335311785,0.04042438579811036,-0.5505975026361376,0.20189402089369654,-0.4337643131497687
1.4486516314475937,-1.9953421178949025,-0.8649839372346617,0.5266876924931368,0.7894479973713853,-0.6209190543403231,0.650614211423062,-0.09225407554826338
-0.6902970861260346,-1.9953421178949025,1.023411283769375,-0.5419524832984125,-0.5769143432904116,-0.1765115941569803,-0.5185360089173718,-0.16964412939143195
1.4486516314475937,0.5906682852678581,0.7295764807694175,0.055851179396860184,0.7406719168990328,0.004757156423603631,0.8032672664136323,-0.3276192393006522
1.4486516314475937,-0.7023369163135222,-0.8328457556565414,1.2460325582233458,0.41851802038833313,-0.4969798972311867,0.21197290210352784,0.704011478443604
-0.6902970861260346,0.5906682852678581,-0.3274213975868409,-0.7127341514021901,-0.41183417460752525,1.3740683098423492,-0.5704002518096288,-0.5249993766254307
-0.6902970861260346,0.5906682852678581,0.7059082140407033,-0.526352886926741,-0.6719381544914094,-0.22930431332493192,-0.5565417901461107,-0.20017415063231497
-0.6902970861260346,0.5906682852678581,1.9644425709632038,-0.37320554515615717,-0.6803659869704336,0.3567773580630311,-0.560951300675412,0.1061910625174762
1.4486516314475937,0.5906682852678581,-0.5682202851746293,0.1254389440809253,0.12838988729792536,-0.42872056111949924,0.43916768270847567,0.7498065103049285
-0.6902970861260346,-0.7023369163135222,0.39046325446235464,-0.486607828345004,-0.48062635721756025,0.9851344490972055,-0.560951300675412,0.0032409908912427858
-0.6902970861260346,0.5906682852678581,0.7216606724989445,-0.6286319796592654,-0.33682646554421,-0.5780249700163624,-0.32619735916309067,-0.4011042904269636
-0.6902970861260346,0.5906682852678581,-0.36510064495429234,-0.5309649415061917,-0.6086240629927401,-0.48501904679469765,-0.5951775014504641,-0.35069425535480797
1.4486516314475937,-0.7023369163135222,-0.43792608104264386,0.9591356336486915,1.4347039215466748,-0.25405090043490924,0.981957431196267,0.006435993114125892
-0.6902970861260346,0.5906682852678581,1.1398528234280327,-0.5994675168774448,-0.39813894682911094,-0.46233467527721844,-0.4059885020742553,-0.10893908715665293
1.4486516314475937,-0.7023369163135222,-0.17741683086137774,2.614591930343293,1.0212133905445506,-0.40088065062077477,2.0003443867729738,0.035546013367060855
-0.6902970861260346,-1.9953421178949025,-0.06255845285681465,-0.3011761045182652,-0.2983744798586621,-0.5178082747154176,-0.2518656102405846,0.309961204288021
-0.6902970861260346,0.5906682852678581,1.2133906822607268,-0.5897008130621374,-0.6325380376519713,-0.13114285112202187,-0.5622111608266409,-0.06811405875314658
-0.6902970861260346,0.5906682852678581,-0.5836561113020516,-0.6510140092360116,-0.3701164038363555,-0.5941102516378477,-0.32472752231999025,-0.4298593104329116
-0.6902970861260346,0.5906682852678581,-0.4536785395008851,-0.6377204401540654,-0.6290615567543738,0.1625166492497091,-0.47717060061868904,0.22618114599908618
-0.6902970861260346,0.5906682852678581,-0.9272813483232841,-0.6223921411105968,-0.28552203532815024,-0.11485134794128679,-0.5729199721120867,-0.029419031831562296
1.4486516314475937,0.5906682852678581,-0.8839027190010922,0.7841488569577676,0.37616816218123655,-0.5767876406608636,0.24052973219804993,0.11755107042106058
-0.6902970861260346,0.5906682852678581,2.155292708364308,-0.5921424890159643,-0.7571646104355415,0.2965606627620863,-0.5855185736243758,0.29150119144469633
-0.6902970861260346,0.5906682852678581,-0.7569331543427054,0.2992048827949358,0.1967606782840091,0.6593043854825039,0.12126297121504592,-0.5402643872458722
-0.6902970861260346,0.5906682852678581,-0.5213587002134292,-0.6889956351844292,-0.6106256732065084,-0.1387730488142649,-0.5905580142292914,-0.27507920274657444
-0.6902970861260346,0.5906682852678581,0.14079866161163648,-0.5190278590652604,-0.6640370615423242,-0.5105905201416743,-0.5573816969135967,-0.3865492803004961
1.4486516314475937,0.5906682852678581,-0.03809860530105311,0.04825485420717667,0.3072706316652138,-0.513065178852672,0.4702442331054556,-0.017349023434003897
-0.6902970861260346,0.5906682852678581,-0.7090425143063438,-0.6272754930182506,-0.6519220523537269,-0.1727996060904837,-0.5594814638323116,-0.4067842943787558
-0.6902970861260346,-1.9953421178949025,-0.8044280039655434,0.07918274962231671,-0.5401479241006686,-0.38232071028829173,-0.3497147486526971,-0.43660431512566483
-0.6902970861260346,-1.9953421178949025,-0.42565657822341074,-0.5339492121164244,-0.3383013362280392,0.9509016702617368,-0.5620011841347694,0.05968603016217766
-0.6902970861260346,0.5906682852678581,-0.5092475135596055,-0.6681057409127995,-0.6259011195747397,0.06414896548754923,-0.5263051465166168,-0.3393342474512236
-0.6902970861260346,-0.7023369163135222,-0.1754378787937595,-0.6607807130513189,-0.5842886967095577,0.2835687045293482,-0.5666206713559421,-0.43589431463169076
1.4486516314475937,0.5906682852678581,-0.8133728673111779,-0.29100245471065334,0.5131204399653797,-0.4635720046327173,0.32389047887102984,0.22440614476415113
-0.6902970861260346,0.5906682852678581,1.2586691055678323,-0.2777088856287072,-0.10400759331116671,0.29016779442534213,-0.47843046076991796,0.34723623022165717
-0.6902970861260346,0.5906682852678581,0.12852915879240334,-0.7462393714352585,-0.6921649524410675,-0.44996138172222977,-0.5960174082179501,-0.5115093672399242
-0.6902970861260346,0.5906682852678581,-0.02891626770730444,-0.6611876590436234,-0.6676188903459095,-0.10082828191229964,-0.5647308811290986,-0.16218912420470472
1.4486516314475937,-0.7023369163135222,-0.6336048614887362,0.7198513901736606,0.47593262915168544,-0.44748672301123205,0.6447348640506604,-0.27827420496945754
-0.6902970861260346,0.5906682852678581,-0.5554758338591678,-0.12713886847605171,-0.13887775019312928,3.050855808102563,-0.4135476629816288,0.3230962134265404
1.4486516314475937,0.5906682852678581,-0.8162225582885481,0.15840156945758768,1.9346850833647848,-0.33323997918683673,2.643083040591592,-0.5281943788483139
-0.6902970861260346,-1.9953421178949025,-0.2790558090542509,-0.5243181569652186,-0.6392803036351906,0.39843411303149295,0.14939984792582503,-0.19094414421065264
-0.6902970861260346,-0.7023369163135222,-0.39684303611888905,-0.6478940899616773,-0.5208692573049007,-0.5477104008066402,-0.5510823961574521,-0.30844922596335356
-0.6902970861260346,0.5906682852678581,1.5682563670260308,-0.5918711916877613,-0.6637210178243608,-0.46852132205471275,-0.5813190397869461,-0.03012903232553632
-0.6902970861260346,0.5906682852678581,-0.3840194267207228,-0.45690077090677733,-0.7640122243247487,0.668996798767245,-0.5221056126791871,-0.21792416298166556
-0.6902970861260346,0.5906682852678581,-0.8478857913704401,-0.3348169732154351,-0.6246369447028861,-0.5239949214929119,-0.551502349541195,0.08844105016812562
-0.6902970861260346,0.5906682852678581,-0.8869107261438719,0.011087120243368023,-0.6154716768819473,-0.5633832393096259,-0.5563318134542392,-0.26584919632491216
-0.6902970861260346,0.5906682852678581,-0.18541179721455547,-0.49027034227574423,-0.6365412580795078,0.529384803155123,-0.5599014172160545,-0.4266643082100285
-0.6902970861260346,0.5906682852678581,-0.6424705667516659,-0.27065515509542964,-0.6647744968842388,-0.45284848355172713,-0.5216856592954441,1.1729668047134465
-0.6902970861260346,0.5906682852678581,2.4748538882433024,-0.10462119023520415,0.01745854229276944,0.6681719125302459,-0.27349320950334766,4.5532791565237725
-0.6902970861260346,-0.7023369163135222,-0.17496293029753113,-0.5439872132599348,-0.2994279589185401,0.10271239706726389,-0.5668306480478136,-0.17106413037938
1.4486516314475937,-1.9953421178949025,-0.7629491686282649,0.10237867118367174,0.3595231930351638,-0.44521828585948414,0.6457847475100178,-0.26052419262010695
-0.6902970861260346,0.5906682852678581,-0.6317050675038227,-0.34756794764097526,-0.6798392474404945,-0.1395979350512641,-0.5496125593143517,-0.4508043250051453
-0.6902970861260346,0.5906682852678581,-0.7293069834787547,-0.5559242957008661,-0.5732271665808385,-0.620094168103324,-0.5048875239457252,-0.5228693751435086
1.4486516314475937,0.5906682852678581,0.438987159160354,-0.1732594142705588,-0.35283934725435595,-0.413666387294263,-0.13070905903073723,0.21269113661357975
1.4486516314475937,0.5906682852678581,-0.31348957503080843,0.2499644177260944,0.39355056666922394,-0.0647395090435827,0.8309841897406685,-0.3979092882040805
-0.6902970861260346,0.5906682852678581,0.4979599307753778,-0.6145245185927104,1.3790802271851152,0.47452986839467326,0.2711863292112869,4.596234186409201
1.4486516314475937,0.5906682852678581,-0.8348247077241596,0.07334985706595258,0.2899935750832142,-0.6060711020743368,0.8290943995138251,0.10867606424638529
-0.6902970861260346,-1.9953421178949025,-0.5762944096105117,-0.6462663059924594,-0.7349362022721152,0.5007200064193993,-0.5636809976697412,-0.5214493741555606
-0.6902970861260346,0.5906682852678581,-0.6785666524650228,-0.4634119067836489,-0.6240048572669593,-0.356955458500565,-0.35643400279258464,-0.30525422374047045
-0.6902970861260346,0.5906682852678581,1.4013119706017554,0.8484463237418745,0.8507604786562863,2.0752216112917066,-0.5668306480478136,0.24109115637254067
1.4486516314475937,0.5906682852678581,-0.7178290614865688,0.08989899408633453,-0.02889453634186361,-0.10536515621579548,0.3551770059598813,-0.04929904566283496
